工作名稱,工作網址,公司名稱,職務類別,上班地點,薪資,上班時間,更新日期,接受身分,學歷要求,工作經歷,科系要求,語言要求,擅長工具,休假制度,需求人數,工作內容,其他條件,福利制度,聯絡人eamil
【總公司】大數據應用課－資料工程師,https://www.104.com.tw/job/6ummh?jobsource=2018indexpoc,摩斯漢堡_安心食品服務股份有限公司,"資料庫管理人員,其他資訊專業人員,軟體設計工程師",台北市中山區松江路156-1號東元大樓10樓,"月薪35,000~38,000元",日班,2020/03/27,上班族,大學以上,不拘,"資訊工程相關,數理統計相關,資訊管理相關",不拘,不拘,週休二日,1人,1. 協助資料倉儲管理2. 協助ETL操作及資料清洗工程3. 協助模型自動化佈署,1. 熟悉SQL、Python或R語言，並熟悉ETL流程或是ETL工具2. 熟悉資料倉儲架構3. 具團隊合作精神、良好邏輯思考能力,★【正職同仁福利】 (一)獎金 / 禮品類1.營運績效考核獎金2.年終獎金3.三節、生日禮金(購物點數)(二)保險類1.勞保2.健保3.員工團保(壽險/意外險/醫療險)4.職災保險(三)休閒類1.員工旅遊補助金2.營運店經理職級以上/後勤支援部門聯誼餐敘補助(四)制度類1.完整的教育訓練(營運/幕僚教育訓練，非店鋪單位同仁需通過新人訓練課程、店鋪實習、服務認證考試，並繳交學習心得，方可視為試用合格)2.順暢的升遷管道(五)設備類1.員工宿舍(六)請 / 休假制度1.週休二日2.特休/年假3.陪產假4.家庭照顧假5.女性同仁生理假(七)補助類1.婚/喪補助2.生育津貼3.退職金提撥4.員工餐飲補助　5.語文進修補助(八)其他1.員工購物優惠2.年度健康檢查3.特定職級以上開放員工持股信託★【兼職同仁福利】1.23：00~06：00出勤上班，享夜班津貼每小時加發45元2.國定假日出勤加倍薪 3.通過檢定考即可調薪4.部份職級當月出勤時數達120小時(含)以上享加發金5.完善員工保障(享勞/健保、勞退提撥)6.團體保險(意外傷害/意外醫療險)7.職福會旅遊補助(依服務年資與時數規定給予補助)8.生日禮金、端午禮金、中秋禮金9.員工餐飲優惠10.關係企業家電享員工優惠價,"陳小姐,"
 [台北] AI Deep Learning / 人工智慧深度學習工程師 / 資料科學家,https://www.104.com.tw/job/59ye0?jobsource=2018indexpoc,安富科技股份有限公司,"演算法開發工程師,軟體設計工程師,韌體設計工程師",台北市內湖區瑞光路258巷31號5樓,待遇面議,日班,2020/03/27,上班族,大學以上,2年以上,資訊工程相關,不拘,不拘,週休二日,1人,1.	Maintain the core computer vision services.2.	Build and Design a Machine Learning/ Deep Learning pipelines.  3.	Write clean and testable codes with design documents and unit tests. 4.	Implementing algorithms and ideas from public papers and technical reports.5.	Work with cross-functional teams.,"[Must to have]1.	Familiar in C/C++/Python/Java development.2.	Experience of embedded system software development.3.	Able to share and present knowledge to team members.4.	Be good at Cross-functional Collaboration.[Plus]Research experience in one of following areas  1.	Machine Learning/ Deep Learning.2.	Numerical Optimization Method.3.	Statistics.4.	Computer Vision in Image Classification, Object Detection, Pattern Recognition, etc.",一、獎金類1.	中秋／端午節金2.	年終獎金（第一年依到職比例計算）二、保險類1.	勞保／健保／勞退2.	出差旅平險三、休閒類1.	年終尾牙2.	常備有現磨咖啡機／零食區3. 	水池步道休息區（嘉義廠）四、請／休假制度1.	周休二日／特休／彈性上下班（09 00～10 00至18 00～19 00）2.     周休二日(偶爾配合產線加班) / 特休 (上班時間 8 00 – 17 30 )（嘉義廠）3.	全薪病假7日／女性同仁生理假／陪產假／產檢假／家庭照顧假／防疫照顧假五、補助類1.	誤餐費／差旅津貼2.	結婚禮金／生育禮金／婚喪喜慶補助,"黃先生,"
資料庫工程師【SE五部】,https://www.104.com.tw/job/3zsrn?jobsource=2018indexpoc,聚碩科技股份有限公司,"資料庫管理人員,系統維護／操作人員",台北市內湖區內湖路一段516號10樓,"月薪32,000~45,000元",日班,2020/03/27,上班族,專科、大學、碩士,1年以上,不拘,英文聽 /中等、說 /中等、讀 /中等、寫 /中,不拘,依公司規定,2~3人,"1. Oracle Installation & Configuration2. Oracle Backup & Recovery3. Oracle Routine Maintenance Tasks4. Oracle Data Migration5. Basic SQL, PL/SQL",1. 具Oracle資料庫基本能力者佳2. 具Red Hat Linux作業系統基本能力者佳3. 具自學能力及上進心者佳4. 若有 Oracle OCA 或 OCP 證照者尤佳,1. 每週上班五天(固定週休二日) 2. 採人性化管理3. 享勞保、健保、勞退提撥 4. 團保(公司負擔 100％) 5. 國內外旅遊補助、年終尾牙活動6. 各類教育訓練課程安排(內訓/外訓)  7.不定期舉辦各類講座及活動 ,"samuel,"
軟體專案工程師(資料庫專長),https://www.104.com.tw/job/6w641?jobsource=2018indexpoc,悠遊支付樂金融科技股份有限公司,"軟體設計工程師,電腦系統分析師",台北市內湖區洲子街79號7樓,"月薪40,000元以上",日班,2020/03/27,上班族,專科、大學、碩士,1年以上,資訊工程相關,英文聽 /精通、說 /精通、讀 /精通、寫 /精,"MS SQL,MySQL",依公司規定,1人,本公司之軟體專案工程師（資料庫）需協助專案/標案初期技術文件撰寫與專案執行期的專案產出文件及支援，專案性質包含軟體資訊系統及相關政府機關專案，協助其各階段進度、品質、時間管理及相關專案文件產出。本公司專案工程師有機會參與各領域創新、海外跨境平台、財務會計、區塊鏈等不同領域之資訊系統專案，累積資訊產業專案實戰經驗。工作內容與條件如下  	負責協助公司參與之專案，並緊密配合專案的執行，具備良好溝通、執行能力，依據交付項目完成專案。	熟悉資料庫設計及管理。	規格與技術文件之撰寫。	需國內出差。工作經驗 	軟體工程專案一年~二年經驗。	資訊相關科系背景或相關工作經驗。	參與過政府資訊系統標案/專案。,	需熟悉SQL SERVER 。	具備資料庫相關架構規劃與建置及技術支援等相關工作經驗尤佳。	具備良好外文讀寫能力。	需配合國內出差。	具備跨系統跨平台整合實務經驗或中大型系統規劃經驗者佳 。	有專案管理或資訊相關證照為佳。	有軟體開發經驗為佳。	具備跨系統跨平台整合實務經驗或中大型系統規劃經驗者佳。 	參與過政府資訊系統標案/專案為佳。	喜於挑戰新事物，提出可行之創新解決方案為佳。,每月慶生休假優於勞基法公司圖書館每週讀書會,"Kevin Yu,"
系統工程師(資料備份管理),https://www.104.com.tw/job/2guqt?jobsource=2018indexpoc,中菲電腦股份有限公司,產品售後技術服務,台北市內湖區行愛路151號,"月薪30,000~50,000元",日班，9:00~18:00,2020/03/27,上班族,大學以上,2年以上,資訊工程相關,英文聽 /略懂、說 /略懂、讀 /中等、寫 /略,"Linux,UNIX",週休二日,1~2人,本公司為上櫃績優系統整合公司，IBM在台灣最大經銷商。本工作主要使用IBM之Power System AIX與AS/400主機，主要內容為安裝規劃、系統維護、客戶服務。本工作主要內容為備份系統與Storage安裝規劃、系統維護、客戶服務。歡迎具團隊精神、能接受挑戰有志於IT產業穩定發展的同志加入。需求 資訊相關科系畢業SAN Storage/Unix/資料庫系統管理相關工作經驗與認證具備備份系統使用與建置經驗(Veritas NBU/IBM TSM等)優先工作內容 系統維護與建置儲存環境管理建置備份系統建置客戶問題處理,具備Unix、Linux系統經驗／資料庫管理經驗／有相關認證者請提供,1. 三節獎金與禮品    2.  員工旅遊    3. 公司制度皆優於勞基法  4.週休二日,"郭先生,"
資料中心工程師,https://www.104.com.tw/job/6svag?jobsource=2018indexpoc,數位通國際網路股份有限公司,"資訊助理人員,系統維護／操作人員,資訊設備管制人員",台北市內湖區陽光街248號4樓(近公車站牌步行5分鐘),"月薪27,000~35,000元",日班/晚班/大夜班/假日班，需輪班,2020/03/26,上班族,大學,不拘,不拘,英文聽 /中等、說 /中等、讀 /中等、寫 /中,"Linux,Windows 10,Excel,Outlook,PowerPoint,Word",依公司規定,1人,1. IDC 機房設備監控。2. IDC 機房進出人員管理。3. Collocation 客戶服務。4. Remote hands/eyes support。,1. 熟悉Windows、Linux...等作業系統。2. 具備網路基本概念。3. 具機房管理經驗尤佳。4. 需輪值夜班。,◆ 良好制度   1.週休二日   2.優於勞基法之特休給假   3.人性化管理   4.在職教育訓練   5.績效晉升制度◆ 健全保障   1.勞工保險   2.全民健保   3.新制勞工退休金提撥◆ 福利活動   1.年度健康檢查   2.奬勵旅遊   3.部門聚餐   4.慶生餐會   5.電影欣賞會   6.社團補助◆ 禮金/禮品類   1.三節禮金/禮品   2.婚喪喜慶津貼   3.豐厚之結婚禮金   4.生日禮金/禮品◆ 其他補助/優惠   1.員工進修/健檢/運動補助   2.員工停車位優惠   3.特約商店,"郭小姐,"
Data Engineer資料工程師,https://www.104.com.tw/job/58zi4?jobsource=2018indexpoc,CatchPlay_英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"軟體設計工程師,Internet程式設計師,網路安全分析師",台北市內湖區瑞光路480號10樓,待遇面議,日班,2020/03/26,上班族,大學以上,3年以上,"資訊工程相關,數理統計相關,應用數學相關",英文聽 /中等、說 /中等、讀 /中等、寫 /中,"Linux,UNIX,Java,Python,R,MySQL,AWS,Tableau",依公司規定,1人,"Responsibility：1.Manage Data Management Systems1)Processes varying and volumes of Data and identify selecting the optimum methods and tools for data acquisition and provisioning are fast and reliable2)Determine transformation requirements and develop processes to bring structured and unstructured data from the source to a new physical data model2.Support with data exploratory , testing/validating1)Develop, operate, and monitor ETL for data collection, cleansing, processing, storage, and analytics 2)Develop data visualization to track data usage, server status, and represent data insights3)Support data scientists to ingest, integrate and pre-process data, in batch or streaming.","Skills 1.Experience with implementing highly scalable systems on top of cloud infrastructures, such as AWS. Hands-on ETL job design, components and modules in development of data process.2.Experience of database administrator and SQL performance tuning.3.Desired skills  Linux/Unix, AWS, MySQL, R, Python","每月有兩張電影票跟最愛一起欣賞  CATCHPLAY在院線發行的電影 看院線的電影不過癮  還可以到CATCHPLAY+(https //www.catchplay.com/tw)免費加入CATCHPLAY MOVIE LOVERS員工方案每月可與家人/朋友共賞二部新片和無限看的影片 FOR MOVIE LOVERS, BY MOVIE LOVERS.在CATCHPLAY可和其他電影狂人一起分享你的電影觀點不想整天窩在自己的位子 可以找一任喜歡的角落到休息區泡杯咖啡、吃點零食、到吧台來個下午茶或小組討論，或是到小木屋靜思、腦力激盪，還是到窗邊坐躺懶骨頭，去多功能室伸展 拉腰還是預約專人按摩服務 活胳筋骨薪酬福利 有競爭力 按工作績效/表現調薪 依公司獲利/團隊及個人績效/貢獻獎勵 除有勞健保及退休金提撥, 還有團保和健檢 優於法令的彈性上/下班和特休假制度結婚給婚假、訂婚給訂婚假、孩子出生給父母產假或陪產假 有婚喪喜慶補助、端午、中秋禮金，祝你佳節平安快樂生日時給你生日假和生日禮金，慶祝長尾巴每兩週的Gathering，大夥參與分享 共饗午茶 凝聚團隊的美好時光年終尾牙全員狂歡喜樂  感謝彼此  一年合作努力的成果","許先生,"
資料庫維運工程師,https://www.104.com.tw/job/6kwwk?jobsource=2018indexpoc,優訊軟體科技有限公司,"資料庫管理人員,MIS程式設計師,系統維護／操作人員",台北市內湖區基湖路10巷57號5樓,待遇面議,日班,2020/03/26,上班族,專科以上,3年以上,"資訊工程相關,資訊管理相關,通信學類",英文聽 /中等、說 /中等、讀 /中等、寫 /中,"Linux,Shell,UNIX",週休二日,1人,1.	對於資料庫系統進行規劃、安裝與建置。2.	管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。3.	監控資料庫效能，並適時針對相關參數或協助開發人員進行 SQL語法效能優化。4.	針對資料庫問題進行診斷、性能監控、評估以及核心參數調整配置提出建議和實施計畫。5.	規劃、執行資料庫資料備援及回復計畫。6.	提供諮詢並協助處理資料庫的相關問題。7.	按照規劃時程進行相關Oracle資料庫維運工作。8.	協助 Application Support團隊提供所需的資料庫服務。9.	與團隊和其他部門合作，共同進行新技術研究和測試。10.	其他主管交辦事項。,"1.	Unix/Unix-Like(CentOS/RedHat/Ubuntu)系統，能編寫Shell腳本。2.	瞭解分散式存儲架構,性能及發展趨勢和磁碟陣列等相關知識，有SAN Storage 建置、操作及管理經驗者佳。3.	具備英語閱讀能力。4.	具備自我學習能力，且能自我激勵、主動，能表現出創造力和批判性思維的能力。良好的溝通協調能力及積極主動者。【加分項目-工作條件】 1.	具資料庫管理維運經驗。2.	具管理和備份恢復策略經驗者佳。3.	具SQL編寫和對資料庫物件（表、視圖、索引、存儲過程、函數、包）特性的掌握，交易處理、動態SQL、游標、異常處理等的相關經驗。",◆	第一年即有10天年假(第一年按到職比例給予)◆	每月下午茶活動／每季慶生會活動／不定期節慶活動(ex.元宵節、聖誕節)◆	每月部門聚餐補助◆	每年舉辦全公司大型團建活動◆	員工旅遊補助，並提供不扣薪旅遊假1天◆	員工健康檢查補助，提供健檢假0.5天◆	各類獎金(津貼)：年終獎金／績效獎金／結婚津貼／生育禮金／喪假津貼／三節禮品(金)／生日禮金◆	各類教育訓練規畫，包括海外受訓機會◆	依法提供健保、勞(退)保◆	員工團體保險◆	社團活動補助,"HR,"
D4000 資料庫管理工程師(MS SQL),https://www.104.com.tw/job/58h6h?jobsource=2018indexpoc,富邦媒體科技股份有限公司(富邦momo),"Internet程式設計師,軟體設計工程師,資料庫管理人員",台北市內湖區洲子街96號4樓,待遇面議,日班，09:00~18:00,2020/03/26,上班族,專科以上,1年以上,不拘,英文聽 /略懂、說 /略懂、讀 /略懂、寫 /略,MS SQL,依公司規定,1~2人,SQL SERVER、PostgreSQL資料庫維護管理、效能調校及障礙處理。,1. 需具一年以上SQL SERVER資料庫管理相關經歷。2. 熟悉關聯式資料庫、SQL語言。3. 具MCSA等相關證照尤佳。4. 具PostgreSQL管理經驗者佳。* 如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢 *,◆ 獎金/禮品類1.年終獎金2.三節禮金/禮品3. 員工持股信託(依公司規章辦理)◆ 保險類1.勞保2.健保3.員工團保◆ 活動類1. 幸福下午茶2. 慶生會3. 員工購物優惠◆ 福利/補助1. 國內外旅遊補助2. 社團補助3. 結婚禮金4. 生育津貼5. 生日禮金6. 員工定期健檢◆ 制度類1. 完整的教育訓練2. 順暢的升遷管道3. 勞退金提撥◆ 請休假制度 1.特休假2.陪產假,"高小姐 Cathy,"
MySQL資料庫管理工程師,https://www.104.com.tw/job/6wbmd?jobsource=2018indexpoc,亞果創新有限公司,"資料庫管理人員,網路管理工程師,系統維護／操作人員",台北市大安區忠孝東路四段169號12樓,"月薪60,000~120,000元",日班/晚班/大夜班，需輪班,2020/03/26,上班族,專科以上,3年以上,不拘,不拘,不拘,依公司規定,2~3人,"工作內容1、 負責公司所有資料庫的故障處理、部署、安裝、升級、備份和資料移轉。 2、 制定資料庫備份計畫,災難出現時對資料庫資訊進行恢復。 3、 解決用戶端中間層和伺服器的連結問題，保證安全連接。 4、 熟悉資料庫系統的存儲結構預測未來的存儲需求,制訂資料庫的存儲方案。 5、 根據開發人員設計的應用系統需求創建資料庫存儲結構、資料庫物件。 6、 根據開發人員的回饋資訊,在必要的時候修改資料庫的結構。 7、 監控和優化資料庫的性能。工作職責1、維護線上資料的穩定，構建資料庫的高可用、自動化、監控體系。2、維護資料庫的日常運維、資料安全、性能優化、故障處理及前沿技術研究。3、協助業務人員，更好的使用資料庫。4、打造業界領先的金融級資料庫自動化運維平臺。",1. 三年以上MySQL DBA工作經驗，精通MySQL資料庫內部體系結構和原理 。2.負責MySQL資料庫日常管理和維護，對現有資料系統的穩定性、高可用性、擴展性的相關保障工作。3.負責性能監控和調優，能夠對業務需求和事故及時回應，調整資料庫設計建議 。4.極強的SQL掌控能力和資料模型設計，負責審核新業務上線的資料庫代碼審核與部署 。5.能夠進行資料庫引擎、SQL語句和讀寫分離的優化分析/設計，並具有高併發下讀寫分離維護經驗。6.深入瞭解MySQL Replicat技術細節和高可用方案，熟練搭建主從同步\備份和資料修復 。7.精通SQL程式設計，熟悉複雜存儲過程、函數等的編寫，具備較好SQL優化能力。8.熟悉Linux運維管理，至少熟練shell或python一種指令碼語言開發。9.有良好的工作態度與團隊合作精神，工作認真負責，能承受較大的工作壓力。,<<<<<< 您想要的福利，讓我們一起來創造！>>>>>>※職涯發展：階梯式教育訓練制度、透明化晉升考核管道 ※保險保障：勞保、健保、勞退新制提撥※獎金福利：三節禮金、績效獎金、年終獎金※休假福利：符合法令規範的休假制度※一年享有10天年假，三年享有14天年假。*內勤人員：週休二日 + 國定假日(颱風假給薪)*客服人員：輪休 ( 依據行政院，人事行政局發布的休假天數 )※多元福利：員工聚餐、全天候免費供應咖啡、飲料、茶水及零食。,"HR,"
【DBA】MySQL DBA / 資料庫開發&管理工程師,https://www.104.com.tw/job/6k5nz?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,資料庫管理人員,台北市內湖區瑞湖街58號8樓,待遇面議,日班,2020/03/26,上班族,專科、大學、碩士,2年以上,不拘,英文聽 /略懂、說 /略懂、讀 /中等、寫 /中,不拘,依公司規定,1~2人,"•Familiar with Linux. •Lead the effort on database performance and optimization. •Implement and release database changes according to agreed schedule. •Experience in open source DB database management (e.g. MySQL, MariaDB etc)         •Experience with system and database monitoring, including network connection, system status, SQL statement tuning.         •Experience with utilizing tools, shell scripts to solve routine tasks.•Experience with cluster architecture• Experience with database system planning, design, build, restore, upgrade, backup management is a plus. • Willing to cooperate with weekday / holiday shift.",【加分項目-工作條件】 		• 使用及管理 MySQL or open source DB  經驗1年以上     • 具DB Server Consolidation經驗    • 熟悉DB壓力測試方法論與實作 • 相關Domain經驗：              - 管理大型遊戲 or 交易網站1年以上之經驗                - 遊戲平台開發經驗            - 金流平台開發經驗    • 語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通  • 專案管理：具有專案管理經驗，熟悉建立WBS並預估時程    • 擁有DB相關證照   • 熟悉E-R Diagram工具 				【加分項目-個性與人格特質】 		• 主動積極、高EQ、善溝通、重團隊、有責任心        • 具解決問題的獨立思考能力，學習意願高及勇於接受挑戰     • 抗壓性高，能在指定時間內完成資料庫相關工作  • 個人操守：誠實		,✪  本公司所聘任之正職人員得享有以下福利；工讀生/約聘人員之福利則依公司其它相關規定辦理。✪  具市場競爭力的優渥待遇 + 績效獎金(一年兩次，視年度營運及個人績效而定)。 •  提供具競爭力的薪資及保障年薪。•  年節獎金。•  久任獎金。✪  提供優於勞動法規的休假制度，讓員工都能充足休憩釋放壓力，也有更多時間與家人朋友相處。•  一年12天特休，爾後每滿一年加1天，上限30天(通過試用期，即可享有)。•  員工生日當月可享有生日假。•  員工年度健康檢查當日，可享半天健檢假。•  每年提供12天全薪病假。✪  提供多項補助津貼，照護員工基本生活需求。•  結婚禮金。•  生育津貼。•  生日禮券(金)。•  住院及喪葬慰問金。✪  提供周全的保險及醫療、健康等服務，關心員工健康狀態。•  依據法規實行勞保、健保、勞退保險制度。•  提供高額團體保險制度，以提高員工意外醫療保障。•  提供員工年度定期健康檢查。(眷屬自付健檢費，可享有與員工同等的健檢項目)•  健康整脊及按摩服務。✪  規劃多樣休閒活動，讓員工在參與活動之餘，更能貼近及認知公司文化。•  多元化的社團活動(拳擊有氧、拉丁有氧、健身活動及球類運動)。 •  定期舉辦慶生會(外燴或包場電影欣賞)。•  每季部門聚餐。•  年度國外旅遊。(已旅遊景點：杜拜、澳洲、法國、荷蘭、比利時、日本、沖繩、泰國、韓國、香港、峇里島、持續環遊世界中…)✪  提供一個充滿活力和人性化的美式工作環境，讓員工在工作與生活中保持平衡，樂在工作。•  免費供應飲料、現煮研磨咖啡、點心及水果。•  免費休閒娛樂設備，籃球機、撞球檯、桌球檯、按摩椅等。✪  重視夥伴們的成長與職涯學習，不定期舉辦內訓、講座課程，讓員工吸收新知，並鼓勵員工自我進修。 ✪  規劃彈性上班時間，讓員工在上下班尖峰時間，免於塞車之苦。✪  凡從以下地區至本公司參加面試應徵者，提供車馬費補助：新竹以南、花蓮、台東。,"HR,"
D4000 資料工程師,https://www.104.com.tw/job/5s4ut?jobsource=2018indexpoc,富邦媒體科技股份有限公司(富邦momo),"演算法開發工程師,軟體設計工程師,Internet程式設計師",台北市內湖區洲子街96號4樓,待遇面議,日班，09:00~18:00,2020/03/26,上班族,大學以上,3年以上,"數學及電算機科學學科類,統計學相關",英文聽 /中等、說 /中等、讀 /精通、寫 /中,不拘,依公司規定,2人,1. 負責巨量資料探勘，參與數據模型建立，並優化模型架構。2. 協助巨量資料系統規劃及開發，線上營運，架構完整數據服務平台。,1. 熟悉大量資料處理及分析。2. 熟悉數據相關語言開發，如 Java、Scala、Python。3. 有使用GCP數據相關工具經驗，如 Bigquery、DataFlow等等。* 如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢 *,◆ 獎金/禮品類1.年終獎金2.三節禮金/禮品3. 員工持股信託(依公司規章辦理)◆ 保險類1.勞保2.健保3.員工團保◆ 活動類1. 幸福下午茶2. 慶生會3. 員工購物優惠◆ 福利/補助1. 國內外旅遊補助2. 社團補助3. 結婚禮金4. 生育津貼5. 生日禮金6. 員工定期健檢◆ 制度類1. 完整的教育訓練2. 順暢的升遷管道3. 勞退金提撥◆ 請休假制度 1.特休假2.陪產假,"高小姐 Cathy,"
資料工程師(資訊部),https://www.104.com.tw/job/6dcfl?jobsource=2018indexpoc,三立電視台_三立電視股份有限公司,"電腦系統分析師,軟體設計工程師,演算法開發工程師",台北市內湖區舊宗路一段159號1樓(114),待遇面議,日班,2020/03/26,上班族,專科、大學、碩士,1年以上,不拘,不拘,不拘,依公司規定,1~2人,1.巨量數據資料蒐集、整理、清洗與運算2.熟悉資料庫之SQL語法執行ETL資料轉換作業3.使用者行為分析4.Data Visualization5.建立數據模型、人工智慧機器學習 (AI / ML)6.後端程式系統開發,1.熟悉Python2.熟悉Relational database/NoSQL資料庫3.熟悉AWS架構4.熟悉Linux系統5.具資料分析相關經驗1年以上,享勞保、健保、團體保險、員工教育訓練、三立好書圖書館、員工健檢、員工生日禮金等福委會各項福利。◆ 保險類	1.勞保	2.健保	3.員工團保◆ 獎金/禮品類	1.年終獎金◆ 制度類	1.完整的教育訓練◆ 設備類	1.員工餐廳	2.圖書館◆ 其他	1.健康檢查	2.特約商店,"HR,"
ETL 資料工程師,https://www.104.com.tw/job/5q6kz?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),"軟體設計工程師,電腦系統分析師",台北市松山區敦化北路122號,待遇面議,日班，08:30~17:30,2020/03/26,上班族,大學、碩士,1年以上,不拘,不拘,不拘,週休二日,1~2人,1.ETL程式設計及系統日常維運2.需求訪談、系統分析，系統需求規格書文件。3.撰寫測試計畫、測試個案。,1.熟悉Oracle或MS SQL Server資料庫及SQL語法2.具ETL資料轉換作業(ETL Job Developing、IBM DataStage、Trinity)實務經驗1年以上。3.具壽險系統經驗尤佳,在中國人壽這個大家庭中，每位員工都是公司重要的資產。我們的薪酬制度建立在公平及兼具市場競爭力的基礎上，並透過績效獎金制度，與員工分享公司的營運成果。為了讓員工安心工作以及其家庭享有更舒適的生活，我們提供了多樣化的福利制度，滿足員工的各項需求。另外，結合公司發展及個人職涯規劃，我們除了有完善的晉升制度，還有各項內外部教育訓練課程，讓員工與公司一同持續進步與成長。◎薪酬－ 年終獎金：依員工當年度績效表現及在職比例發給。－ 員工酬勞：視公司上一年度獲利狀況發給。－ 增資認股：公司辦理現金增資時，員工具優先以承銷價格認購公司股票之權利。－ 庫藏股認購：於公司買回庫藏股後，員工具優先以公司之成本價購買股票之權利。◎請/休假－ 特別休假：新進人員第一年即享有7天按比例特休假。－ 產檢假、產假、陪產假、育嬰留停假。－ 生理假、半薪病假。－ 家庭照顧假。－ 志工假。◎保障－ 勞工保險、全民健保。－ 勞工退休金6%提撥。－ 團體保險：員工除享有公司付費的壽險、意外險、醫療保障外，眷屬亦享有公司付費的醫療保障。另可自費增加額外保障。◎其他－ 公司內外部教育訓練、專業證照考試獎勵。－ 工作與生活平衡講座。－ 生日禮金、端午禮金、中秋禮金。－ 員工旅遊補助。－ 婚喪喜慶補助。－ 子女教育補助。－ 子女托育優惠。－ 員工健康檢查。－ 房貸利率優惠貸款。－ 各項社團活動：歌詠、健身、養生、瑜珈、讀書會、各式球類等。－ 特約商店優惠：餐廳、飯店、書店、生態農場等。－ 不定期商品特惠：手機、年節商品、展覽門票等。－ 舒適的上班環境：健身房、空中花園、交誼廳、咖啡機等設施。,"吳小姐,"
產品企劃工程師-資料擷取與控制(內湖),https://www.104.com.tw/job/5im3j?jobsource=2018indexpoc,Advantech_研華股份有限公司,"產品企劃開發人員,其他專案管理師",台北市內湖區瑞光路26巷20弄1號,待遇面議,日班,2020/03/26,上班族,大學、碩士,2年以上,工程學科類,英文聽 /精通、說 /精通、讀 /精通、寫 /精,不拘,依公司規定,1人,資料擷取與控制類產品，市場研調、產品規劃、專案進度管理、產品行銷。,國立大學研究所工科背景，自動化相關科系尤佳。有資料擷取與控制相關產品經驗，有PM經驗更佳。,"ABLE Club從「心」出發落實研華美滿人生研華ABLE Club─美滿人生俱樂部中的「ABLE」一字，象徵的是Advantech Beautiful LifE，研華員工不只是樂在工作，從中獲得滿滿的成就感和認同感；在工作之餘，也能藉由ABLE Club豐富而多采多姿的活動，將「愛」與家人、同事、和其他社福團體分享，把幸福快樂的氛圍從自身散發出去，逐漸感染整個社會。透過福委會和社團精心設計的各種活動，我們的愛從研華擴及到了研華眷屬；透過服務他人、利他的服務活動，我們的愛心無遠弗屆，傳遞到社會的每個角落；透過基金會產學合作平台，我們用愛灌溉社會的青年幼苗，讓他們逐漸長成枝繁葉茂的高聳樹木，用所學回饋社會；透過研華ABLE Club，我們的愛成就了研華人的美滿人生，無私的愛心也就此傳送出去，讓更多人一起迎向美滿的人生!◆ 分紅/配股1.員工紅利  個人績效獎金、團體績效獎金◆ 獎金/禮品類1.年終獎金2. 端午節及中秋節禮品3. 生日禮金4. 推薦人才獎金◆ 保險類1.勞保2.健保3.團體保險：壽險、意外險、意外醫療險、住院險、重大疾病險、癌症險、職業災害險◆ 休閒類1.客制化的員工福利制度, 包括國內旅遊、國外旅遊、電影欣賞、雜誌訂閱、餐券及住宿券等2.部門聚餐補助金3.每季慶生會4.社團活動5. 藝文欣賞6. 每日tea time, 提供無限暢飲飲料◆ 制度類1.客觀的績效評核制度2.完整的教育訓練3.順暢的升遷管道◆ 設備類1.員工餐廳◆ 請 / 休假制度1.週休二日2.特休/年假3. 一年五天不扣薪病假◆ 其他1.年度健康檢查2.特約商店◆ 補助類1. 結婚禮金2. 生產禮金3. 住院禮金","HR,"
